filepath|weather|severity
/data/MWSC/data/all/Rainy/GP010402_frame_000903_rgb_anon.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_006599_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/024_L_1986.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/2018-12-22_15-01-45_00000.png|['Snowy']|['Light']
/data/MWSC/data/all/Snowy/017_L_6629.png|['Snowy']|['Light']
/data/MWSC/data/all/Foggy/GOPR0477_frame_000368_rgb_anon.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Clear/HT_TEST_001826_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/2018-02-06_13-05-11_00000.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/2018-02-08_13-05-10_00400.png|['Snowy']|['Light']
/data/MWSC/data/all/Rainy/HT_TEST_001806_SH_012.jpg|['Rainy']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_009489_SH_030.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/2019-09-11_19-13-44_00300.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_VAL_004804_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/GP020176_frame_000456_rgb_anon.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Snowy/GP010494_frame_000217_rgb_anon.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/2018-12-14_09-57-49_00100.png|['Snowy']|['Light']
/data/MWSC/data/all/Snowy/027_L_6012.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_003183_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/019_L_0311.png|['Foggy', 'Rainy', 'Snowy']|['Moderate']
/data/MWSC/data/all/Clear/GP010496_frame_000525_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/GP010607_frame_000685_rgb_anon.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/2018-02-07_14-06-26_00300.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_006554_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/2018-02-17_10-12-46_00100.png|['Foggy']|['Light']
/data/MWSC/data/all/Snowy/018_L_1207.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Clear/GP030176_frame_000795_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/GP010400_frame_000189_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/025_L_0160.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Snowy/027_L_4778.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/HT_VAL_003304_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_005702_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_003846_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/GOPR0572_frame_000255_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/2019-09-11_16-13-36_01830.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/013_L_6574.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Rainy/HT_VAL_002345_SH_012.jpg|['Rainy']|['Light']
/data/MWSC/data/all/Snowy/027_L_6776.png|['Rainy', 'Snowy']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_000248_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_000470_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Rainy/012_L_0142.png|['Foggy', 'Snowy']|['Moderate']
/data/MWSC/data/all/Clear/HT_TRAIN_004083_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/GP010477_frame_000060_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/013_L_5224.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_VAL_003146_SZ_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/024_L_6553.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Clear/GP010478_frame_000167_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/014_L_7938.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/2019-09-11_17-54-27_01320.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/GP010122_frame_000416_rgb_anon.png|['Snowy']|['Light']
/data/MWSC/data/all/Snowy/025_L_1088.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/HT_TRAIN_000576_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/2018-12-09_10-28-11_01000.png|['Foggy']|['Light']
/data/MWSC/data/all/Clear/2018-02-10_14-40-36_00100.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/2019-05-02_16-44-54_00630.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/025_L_1043.png|['Foggy', 'Snowy']|['Moderate']
/data/MWSC/data/all/Foggy/GP010477_frame_000253_rgb_anon.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Snowy/2018-12-11_12-53-37_03300.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Snowy/024_L_2415.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/006_L_2492.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/012_L_4836.png|['Rainy', 'Snowy']|['Light']
/data/MWSC/data/all/Clear/2018-12-09_11-23-03_01200.png|['Rainy']|['Light']
/data/MWSC/data/all/Rainy/014_L_6587.png|['Rainy']|['Moderate']
/data/MWSC/data/all/Snowy/2018-02-12_13-47-38_00800.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_000679_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/GP020176_frame_000327_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/013_L_2304.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/2018-02-12_17-00-54_00270.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/GOPR0400_frame_000597_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/017_L_4870.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/007_L_2440.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/2018-02-12_15-59-37_00280.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Rainy/GP020573_frame_000182_rgb_anon.png|['Rainy']|['Light']
/data/MWSC/data/all/Rainy/HT_TEST_002991_SZ_002.jpg|['Rainy']|['Moderate']
/data/MWSC/data/all/Clear/006_L_1108.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/HT_TEST_001150_SZ_002.jpg|['Rainy']|['Moderate']
/data/MWSC/data/all/Snowy/024_L_2535.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Rainy/GP010573_frame_000984_rgb_anon.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_008569_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/024_L_6285.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Clear/HT_TEST_008549_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_VAL_003374_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/GP050176_frame_000743_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/012_L_4341.png|['Rainy', 'Snowy']|['Light']
/data/MWSC/data/all/Snowy/018_L_0939.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/HT_TRAIN_002559_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_000288_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_006208_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/017_L_2617.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/HT_VAL_002300_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/017_L_0211.png|['Snowy']|['Light']
/data/MWSC/data/all/Rainy/014_L_5090.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/GOPR0607_frame_000130_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_001459_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/2019-05-02_21-24-45_01770.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/GP010478_frame_001029_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_000796_SH_030.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_007553_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Rainy/016_L_0367.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/GP020176_frame_000696_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/019_L_0403.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Snowy/021_L_3287.png|['Rainy']|['Light']
/data/MWSC/data/all/Rainy/GP020573_frame_000252_rgb_anon.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/GP020573_frame_000748_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/006_L_1164.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/021_L_2786.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_009071_SH_030.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/GP010606_frame_000385_rgb_anon.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Rainy/HT_VAL_002584_SH_012.jpg|['Foggy']|['Moderate']
/data/MWSC/data/all/Rainy/014_L_0617.png|['Rainy']|['Light']
/data/MWSC/data/all/Snowy/019_L_1147.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Snowy/021_L_6920.png|['Snowy']|['Light']
/data/MWSC/data/all/Rainy/012_L_1405.png|['Foggy', 'Snowy']|['Moderate']
/data/MWSC/data/all/Clear/HT_VAL_003811_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Rainy/015_L_0153.png|['Rainy']|['Light']
/data/MWSC/data/all/Rainy/HT_VAL_004030_GZ_002.jpg|['Rainy']|['Light']
/data/MWSC/data/all/Snowy/027_L_0977.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/006_L_0764.png|['Clear']|['Light']
/data/MWSC/data/all/Foggy/2018-10-29_15-25-20_00550.png|['Foggy']|['Heavy']
/data/MWSC/data/all/Clear/HT_TEST_000770_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/019_L_1725.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Rainy/012_L_4899.png|['Rainy', 'Snowy']|['Light']
/data/MWSC/data/all/Snowy/GP010494_frame_000242_rgb_anon.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/GOPR0400_frame_001054_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/2019-09-11_18-56-46_01920.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/013_L_0982.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/006_L_1434.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/GP010176_frame_000342_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/019_L_0948.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Snowy/019_L_1957.png|['Foggy', 'Snowy']|['Heavy']
/data/MWSC/data/all/Rainy/016_L_2270.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/HT_TEST_006138_SZ_002.jpg|['Rainy']|['Moderate']
/data/MWSC/data/all/Clear/HT_TRAIN_001753_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_001122_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_001911_SH_030.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_001938_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/GP020400_frame_000374_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/006_L_1104.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/017_L_6812.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_002508_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/2019-05-02_21-24-45_01320.png|['Foggy']|['Light']
/data/MWSC/data/all/Snowy/018_L_0853.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Foggy/2018-10-08_08-18-59_00120.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Clear/002_L_7386.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/021_L_0199.png|['Rainy']|['Light']
/data/MWSC/data/all/Snowy/2018-02-12_14-32-26_00380.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Snowy/019_L_1574.png|['Foggy', 'Snowy']|['Moderate']
/data/MWSC/data/all/Clear/2018-02-08_13-19-43_00090.png|['Snowy']|['Light']
/data/MWSC/data/all/Snowy/017_L_1454.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/GP040176_frame_000044_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/2018-02-06_15-51-24_00100.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/002_L_8945.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_008610_SH_030.jpg|['Clear']|['Light']
/data/MWSC/data/all/Foggy/2018-10-29_14-30-29_00580.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Snowy/2019-01-09_11-06-53_00200.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Clear/HT_VAL_003450_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/007_L_2725.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/021_L_2598.png|['Foggy']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_003834_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Foggy/2018-12-12_09-44-13_00400.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/HT_TRAIN_002878_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_009816_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/024_L_0864.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Snowy/025_L_1702.png|['Foggy', 'Snowy']|['Heavy']
/data/MWSC/data/all/Clear/GOPR0122_frame_000049_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/GP040176_frame_000067_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/012_L_1286.png|['Foggy', 'Snowy']|['Moderate']
/data/MWSC/data/all/Clear/HT_TRAIN_004013_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/019_L_1640.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/2019-05-02_18-30-47_01350.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_006016_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/GP010475_frame_000694_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_003257_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_009967_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/019_L_1566.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Rainy/GOPR0573_frame_000236_rgb_anon.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_007548_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Rainy/GP010400_frame_000864_rgb_anon.png|['Rainy']|['Light']
/data/MWSC/data/all/Rainy/013_L_0063.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_000993_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Foggy/GP020475_frame_000173_rgb_anon.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Clear/HT_TRAIN_003097_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/017_L_1547.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/GP010475_frame_000113_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_004681_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/GP010475_frame_000207_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_002366_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_001692_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Rainy/012_L_6009.png|['Foggy', 'Snowy']|['Moderate']
/data/MWSC/data/all/Clear/HT_TRAIN_002087_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/019_L_1070.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Snowy/021_L_1739.png|['Rainy']|['Light']
/data/MWSC/data/all/Snowy/2018-02-12_15-41-20_00300.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Clear/HT_TRAIN_004444_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Rainy/016_L_0316.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/018_L_0318.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Snowy/2018-02-06_12-51-58_00200.png|['Snowy']|['Light']
/data/MWSC/data/all/Snowy/GP020606_frame_000406_rgb_anon.png|['Rainy', 'Snowy']|['Moderate']
/data/MWSC/data/all/Foggy/2018-10-29_14-50-14_02700.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Snowy/2018-02-07_12-06-44_00700.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Rainy/2019-05-02_17-47-55_01860.png|['Rainy']|['Light']
/data/MWSC/data/all/Rainy/014_L_3447.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/006_L_0553.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_000792_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_VAL_003855_SZ_000.jpg|['Foggy']|['Light']
/data/MWSC/data/all/Snowy/027_L_5359.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/027_L_6535.png|['Rainy']|['Light']
/data/MWSC/data/all/Rainy/GP020400_frame_000460_rgb_anon.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/2018-12-09_10-33-03_00100.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/2018-02-09_15-41-32_00200.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/GP010607_frame_000375_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/017_L_4518.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/2018-02-06_16-41-49_00400.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/GP010478_frame_000864_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/GP020400_frame_000809_rgb_anon.png|['Rainy']|['Light']
/data/MWSC/data/all/Snowy/027_L_1307.png|['Rainy']|['Light']
/data/MWSC/data/all/Rainy/013_L_2924.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_003474_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/002_L_6303.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_000747_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Rainy/015_L_0698.png|['Rainy']|['Moderate']
/data/MWSC/data/all/Rainy/HT_TEST_005798_SH_012.jpg|['Rainy']|['Light']
/data/MWSC/data/all/Rainy/012_L_2668.png|['Rainy', 'Snowy']|['Light']
/data/MWSC/data/all/Rainy/016_L_0056.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/2018-02-09_14-44-30_00300.png|['Snowy']|['Light']
/data/MWSC/data/all/Rainy/014_L_3944.png|['Rainy']|['Moderate']
/data/MWSC/data/all/Clear/HT_TEST_000375_SH_030.jpg|['Clear']|['Light']
/data/MWSC/data/all/Rainy/GOPR0402_frame_000304_rgb_anon.png|['Rainy']|['Moderate']
/data/MWSC/data/all/Rainy/HT_TEST_006369_SZ_002.jpg|['Rainy']|['Moderate']
/data/MWSC/data/all/Snowy/018_L_0986.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Rainy/GOPR0573_frame_000412_rgb_anon.png|['Rainy']|['Light']
/data/MWSC/data/all/Snowy/GOPR0607_frame_000527_rgb_anon.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Rainy/013_L_3717.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/GP020573_frame_000511_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_003361_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Rainy/HT_TEST_002231_SZ_002.jpg|['Rainy']|['Light']
/data/MWSC/data/all/Rainy/016_L_0568.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_000965_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_000457_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/2018-02-10_12-30-31_00200.png|['Snowy']|['Light']
/data/MWSC/data/all/Foggy/GOPR0478_frame_000340_rgb_anon.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Clear/HT_TEST_004533_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/021_L_6712.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_000785_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Rainy/GP030573_frame_000801_rgb_anon.png|['Rainy']|['Light']
/data/MWSC/data/all/Rainy/014_L_0427.png|['Rainy']|['Moderate']
/data/MWSC/data/all/Clear/HT_TRAIN_000982_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/002_L_1591.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/GOPR0496_frame_000694_rgb_anon.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/HT_TRAIN_001674_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_004020_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Rainy/HT_TEST_000191_SZ_002.jpg|['Rainy']|['Light']
/data/MWSC/data/all/Clear/HT_VAL_002112_SH_030.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_004833_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Foggy/GP010478_frame_000167_rgb_anon.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Snowy/021_L_3841.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/GP010571_frame_000576_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_001035_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_000040_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Rainy/HT_TEST_004859_SZ_002.jpg|['Rainy']|['Moderate']
/data/MWSC/data/all/Snowy/017_L_3442.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/007_L_2019.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/HT_VAL_001038_SH_012.jpg|['Rainy']|['Light']
/data/MWSC/data/all/Foggy/2018-02-12_08-56-38_00130.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Snowy/019_L_0591.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/HT_TRAIN_001426_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/GP010607_frame_000227_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/GP020176_frame_000068_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_001189_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/2018-02-10_12-27-58_00400.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/2018-12-09_10-46-29_01400.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/GOPR0607_frame_000246_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Foggy/2018-10-08_08-10-40_01400.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Snowy/025_L_1603.png|['Foggy', 'Snowy']|['Moderate']
/data/MWSC/data/all/Snowy/025_L_0686.png|['Foggy', 'Snowy']|['Moderate']
/data/MWSC/data/all/Clear/HT_TEST_004944_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/GP020400_frame_001026_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/HT_TEST_002010_SH_012.jpg|['Foggy']|['Light']
/data/MWSC/data/all/Rainy/015_L_0599.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_008944_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/027_L_3746.png|['Rainy', 'Snowy']|['Light']
/data/MWSC/data/all/Rainy/016_L_2218.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_002496_SH_030.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/2018-02-09_10-48-03_00400.png|['Snowy']|['Light']
/data/MWSC/data/all/Rainy/GP020402_frame_000090_rgb_anon.png|['Rainy']|['Light']
/data/MWSC/data/all/Snowy/024_L_0104.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Snowy/017_L_0821.png|['Snowy']|['Light']
/data/MWSC/data/all/Snowy/024_L_0588.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/2019-05-02_16-08-30_00330.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/HT_TEST_003029_SZ_002.jpg|['Rainy']|['Moderate']
/data/MWSC/data/all/Clear/2018-02-10_14-37-04_00500.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_001083_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/2018-02-06_16-19-20_00000.png|['Snowy']|['Light']
/data/MWSC/data/all/Snowy/019_L_1952.png|['Foggy', 'Snowy']|['Heavy']
/data/MWSC/data/all/Clear/HT_VAL_004477_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Rainy/012_L_6738.png|['Foggy', 'Snowy']|['Moderate']
/data/MWSC/data/all/Rainy/016_L_1358.png|['Rainy']|['Light']
/data/MWSC/data/all/Rainy/HT_VAL_004624_SH_012.jpg|['Rainy']|['Moderate']
/data/MWSC/data/all/Snowy/024_L_1888.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Clear/GOPR0606_frame_000784_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/GP010475_frame_001053_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_003323_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Rainy/HT_TEST_005595_SZ_012.jpg|['Clear']|['Light']
/data/MWSC/data/all/Rainy/GP020402_frame_000976_rgb_anon.png|['Rainy']|['Light']
/data/MWSC/data/all/Foggy/2018-10-08_08-10-40_04200.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Snowy/2018-02-06_15-47-06_00200.png|['Snowy']|['Light']
/data/MWSC/data/all/Rainy/HT_TEST_005637_SZ_002.jpg|['Rainy']|['Moderate']
/data/MWSC/data/all/Rainy/GP010573_frame_000944_rgb_anon.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/GP010475_frame_001048_rgb_ref_anon.png|['Clear']|['Light']
